"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.lower1","Input.upper1","Input.lower2","Input.upper2","Input.lower3","Input.upper3","Input.opt1","Input.opt2","Input.opt3","Input.testurl","Input.video","Input.start_img","Input.goal_img","Answer.colorcube","Answer.rating1","Answer.rating2","Answer.rating3","Answer.rating4","Answer.survey_age","Answer.survey_education","Answer.survey_gamer","Answer.survey_robotics","Approve","Reject"
"3RSBJ6YZECQN9RAS6J4BDR823IHOFQ","36AMNITQIKA3GW43C035VV5MJSGGIU","Opinion: Survey on Robot Arm Motion Quality","Give your opinion on robots performing various actions. Control measures are in place to see if you are taking the survey seriously.","survey, robotics, robot, rating, classification","$0.16","Fri Sep 05 23:17:54 GMT 2014","13","BatchId:1662684;","3600","10800","Fri Sep 12 23:17:54 GMT 2014","","","3QJOXOW4XJRAPUNEOUAURPUG07IEM5","A2TDGWWPX6IMIZ","Approved","Sat Sep 06 00:21:39 GMT 2014","Sat Sep 06 00:28:28 GMT 2014","Sat Sep 06 03:28:28 GMT 2014","2014/09/06 03:33:24 +0000","","","409","100% (8/8)","100% (8/8)","100% (8/8)","inefficient","efficient","awkward","elegant","rough","smooth","Yellow","Red","Green","WMwGQhpxRDE","//www.youtube.com/embed/A682l-KTiZc","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_26","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_26","Red","6","3","3","4","age_group_3","education_level_2","no","no"
"3RSBJ6YZECQN9RAS6J4BDR823IHOFQ","36AMNITQIKA3GW43C035VV5MJSGGIU","Opinion: Survey on Robot Arm Motion Quality","Give your opinion on robots performing various actions. Control measures are in place to see if you are taking the survey seriously.","survey, robotics, robot, rating, classification","$0.16","Fri Sep 05 23:17:54 GMT 2014","13","BatchId:1662684;","3600","10800","Fri Sep 12 23:17:54 GMT 2014","","","3R3YRB5GRF3QCPBBHRZUMGLJSEMUAH","A1102MP1CZI32V","Approved","Sat Sep 06 00:21:17 GMT 2014","Sat Sep 06 00:42:59 GMT 2014","Sat Sep 06 03:42:59 GMT 2014","2014/09/06 03:43:25 +0000","","","1302","100% (22/22)","100% (22/22)","100% (22/22)","inefficient","efficient","awkward","elegant","rough","smooth","Yellow","Red","Green","WMwGQhpxRDE","//www.youtube.com/embed/A682l-KTiZc","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_26","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_26","Red","6","5","5","6","age_group_1","education_level_3","yes","no"
"3RSBJ6YZECQN9RAS6J4BDR823IHOFQ","36AMNITQIKA3GW43C035VV5MJSGGIU","Opinion: Survey on Robot Arm Motion Quality","Give your opinion on robots performing various actions. Control measures are in place to see if you are taking the survey seriously.","survey, robotics, robot, rating, classification","$0.16","Fri Sep 05 23:17:54 GMT 2014","13","BatchId:1662684;","3600","10800","Fri Sep 12 23:17:54 GMT 2014","","","3SNLUL3WO4N7882FEIOKVU1UMPKLUN","A21ZPWERX0DMZ2","Approved","Sat Sep 06 00:10:02 GMT 2014","Sat Sep 06 00:11:53 GMT 2014","Sat Sep 06 03:11:53 GMT 2014","2014/09/06 03:13:25 +0000","","","111","100% (11/11)","100% (11/11)","100% (11/11)","inefficient","efficient","awkward","elegant","rough","smooth","Yellow","Red","Green","WMwGQhpxRDE","//www.youtube.com/embed/A682l-KTiZc","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_26","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_26","Red","7","7","7","7","age_group_4","education_level_3","no","no"
"3RSBJ6YZECQN9RAS6J4BDR823IHOFQ","36AMNITQIKA3GW43C035VV5MJSGGIU","Opinion: Survey on Robot Arm Motion Quality","Give your opinion on robots performing various actions. Control measures are in place to see if you are taking the survey seriously.","survey, robotics, robot, rating, classification","$0.16","Fri Sep 05 23:17:54 GMT 2014","13","BatchId:1662684;","3600","10800","Fri Sep 12 23:17:54 GMT 2014","","","3U088ZLJVKT73G2YKPH2FYU348M0WW","AO0CQ0WT4FT7T","Approved","Sat Sep 06 00:16:25 GMT 2014","Sat Sep 06 00:17:29 GMT 2014","Sat Sep 06 03:17:29 GMT 2014","2014/09/06 03:18:27 +0000","","","64","100% (4/4)","100% (4/4)","100% (4/4)","inefficient","efficient","awkward","elegant","rough","smooth","Yellow","Red","Green","WMwGQhpxRDE","//www.youtube.com/embed/A682l-KTiZc","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_26","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_26","Red","5","5","5","5","age_group_1","education_level_3","yes","yes"
"3RSBJ6YZECQN9RAS6J4BDR823IHOFQ","36AMNITQIKA3GW43C035VV5MJSGGIU","Opinion: Survey on Robot Arm Motion Quality","Give your opinion on robots performing various actions. Control measures are in place to see if you are taking the survey seriously.","survey, robotics, robot, rating, classification","$0.16","Fri Sep 05 23:17:54 GMT 2014","13","BatchId:1662684;","3600","10800","Fri Sep 12 23:17:54 GMT 2014","","","3VBEN272MKZB73WAEMW431EY5CEGSZ","AIQ1I6ODSIO56","Approved","Sat Sep 06 00:04:38 GMT 2014","Sat Sep 06 00:05:45 GMT 2014","Sat Sep 06 03:05:45 GMT 2014","2014/09/06 03:08:24 +0000","","","67","100% (24/24)","100% (24/24)","100% (24/24)","inefficient","efficient","awkward","elegant","rough","smooth","Yellow","Red","Green","WMwGQhpxRDE","//www.youtube.com/embed/A682l-KTiZc","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_26","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_26","Red","6","6","5","6","age_group_2","education_level_4","yes","no"
"3RSBJ6YZECQN9RAS6J4BDR823IHOFQ","36AMNITQIKA3GW43C035VV5MJSGGIU","Opinion: Survey on Robot Arm Motion Quality","Give your opinion on robots performing various actions. Control measures are in place to see if you are taking the survey seriously.","survey, robotics, robot, rating, classification","$0.16","Fri Sep 05 23:17:54 GMT 2014","13","BatchId:1662684;","3600","10800","Fri Sep 12 23:17:54 GMT 2014","","","3WI0P0II61SWU4M6X7VR76656IFRDC","A3UIDRGBV9NJWR","Approved","Sat Sep 06 00:21:13 GMT 2014","Sat Sep 06 00:22:38 GMT 2014","Sat Sep 06 03:22:38 GMT 2014","2014/09/06 03:23:28 +0000","","","85","100% (2/2)","100% (2/2)","100% (2/2)","inefficient","efficient","awkward","elegant","rough","smooth","Yellow","Red","Green","WMwGQhpxRDE","//www.youtube.com/embed/A682l-KTiZc","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_26","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_26","Red","6","3","6","6","age_group_2","education_level_2","yes","no"
"3RSBJ6YZECQN9RAS6J4BDR823IHOFQ","36AMNITQIKA3GW43C035VV5MJSGGIU","Opinion: Survey on Robot Arm Motion Quality","Give your opinion on robots performing various actions. Control measures are in place to see if you are taking the survey seriously.","survey, robotics, robot, rating, classification","$0.16","Fri Sep 05 23:17:54 GMT 2014","13","BatchId:1662684;","3600","10800","Fri Sep 12 23:17:54 GMT 2014","","","3ZDAD0O1T1DN8P4FSW1Y1SAFALOTXT","ARG47LD1T4XXY","Approved","Sat Sep 06 00:20:08 GMT 2014","Sat Sep 06 00:57:46 GMT 2014","Sat Sep 06 03:57:46 GMT 2014","2014/09/06 03:58:24 +0000","","","2258","100% (15/15)","100% (15/15)","100% (15/15)","inefficient","efficient","awkward","elegant","rough","smooth","Yellow","Red","Green","WMwGQhpxRDE","//www.youtube.com/embed/A682l-KTiZc","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_26","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_26","Red","6","3","4","4","age_group_2","education_level_3","yes","no"
"36GJS3V78VQFMGFQ1QIONGRS537JG1","36AMNITQIKA3GW43C035VV5MJSGGIU","Opinion: Survey on Robot Arm Motion Quality","Give your opinion on robots performing various actions. Control measures are in place to see if you are taking the survey seriously.","survey, robotics, robot, rating, classification","$0.16","Fri Sep 05 23:17:54 GMT 2014","13","BatchId:1662684;","3600","10800","Fri Sep 12 23:17:54 GMT 2014","","","35GMH2SV3EHYPX8Q1AP7JTJLV7XEOK","A2TDGWWPX6IMIZ","Approved","Sat Sep 06 00:21:45 GMT 2014","Sat Sep 06 00:29:02 GMT 2014","Sat Sep 06 03:29:02 GMT 2014","2014/09/06 03:33:24 +0000","","","437","100% (8/8)","100% (8/8)","100% (8/8)","inefficient","efficient","awkward","elegant","rough","smooth","Red","Yellow","Green","R74AZ5nJ0Bw","//www.youtube.com/embed/wcFfd6SWFTk","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_27","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_27","Yellow","6","6","6","6","age_group_3","education_level_2","no","no"
"36GJS3V78VQFMGFQ1QIONGRS537JG1","36AMNITQIKA3GW43C035VV5MJSGGIU","Opinion: Survey on Robot Arm Motion Quality","Give your opinion on robots performing various actions. Control measures are in place to see if you are taking the survey seriously.","survey, robotics, robot, rating, classification","$0.16","Fri Sep 05 23:17:54 GMT 2014","13","BatchId:1662684;","3600","10800","Fri Sep 12 23:17:54 GMT 2014","","","39GAF6DQWR0UVGNBQYG671UZ2RQ1VQ","A27PBC5O3Z5ZED","Approved","Sat Sep 06 00:21:37 GMT 2014","Sat Sep 06 00:26:18 GMT 2014","Sat Sep 06 03:26:18 GMT 2014","2014/09/06 03:28:25 +0000","","","281","100% (11/11)","100% (11/11)","100% (11/11)","inefficient","efficient","awkward","elegant","rough","smooth","Red","Yellow","Green","R74AZ5nJ0Bw","//www.youtube.com/embed/wcFfd6SWFTk","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_27","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_27","Yellow","7","6","7","7","age_group_2","education_level_3","yes","no"
"36GJS3V78VQFMGFQ1QIONGRS537JG1","36AMNITQIKA3GW43C035VV5MJSGGIU","Opinion: Survey on Robot Arm Motion Quality","Give your opinion on robots performing various actions. Control measures are in place to see if you are taking the survey seriously.","survey, robotics, robot, rating, classification","$0.16","Fri Sep 05 23:17:54 GMT 2014","13","BatchId:1662684;","3600","10800","Fri Sep 12 23:17:54 GMT 2014","","","3CPLWGV3MOZZCGHXSK98CQI5EZA9NM","A21ZPWERX0DMZ2","Approved","Fri Sep 05 23:58:50 GMT 2014","Sat Sep 06 00:00:45 GMT 2014","Sat Sep 06 03:00:45 GMT 2014","2014/09/06 03:03:24 +0000","","","115","100% (11/11)","100% (11/11)","100% (11/11)","inefficient","efficient","awkward","elegant","rough","smooth","Red","Yellow","Green","R74AZ5nJ0Bw","//www.youtube.com/embed/wcFfd6SWFTk","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_27","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_27","Yellow","7","7","7","7","age_group_4","education_level_3","no","no"
"36GJS3V78VQFMGFQ1QIONGRS537JG1","36AMNITQIKA3GW43C035VV5MJSGGIU","Opinion: Survey on Robot Arm Motion Quality","Give your opinion on robots performing various actions. Control measures are in place to see if you are taking the survey seriously.","survey, robotics, robot, rating, classification","$0.16","Fri Sep 05 23:17:54 GMT 2014","13","BatchId:1662684;","3600","10800","Fri Sep 12 23:17:54 GMT 2014","","","3ERET4BTVM9Y4AWUV7HSKY11K56K9V","A2BLIB4GCCK3J5","Approved","Sat Sep 06 00:09:35 GMT 2014","Sat Sep 06 00:14:03 GMT 2014","Sat Sep 06 03:14:03 GMT 2014","2014/09/06 03:18:24 +0000","","","268","100% (24/24)","100% (24/24)","100% (24/24)","inefficient","efficient","awkward","elegant","rough","smooth","Red","Yellow","Green","R74AZ5nJ0Bw","//www.youtube.com/embed/wcFfd6SWFTk","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_27","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_27","Yellow","1","1","2","2","age_group_2","education_level_3","yes","no"
"36GJS3V78VQFMGFQ1QIONGRS537JG1","36AMNITQIKA3GW43C035VV5MJSGGIU","Opinion: Survey on Robot Arm Motion Quality","Give your opinion on robots performing various actions. Control measures are in place to see if you are taking the survey seriously.","survey, robotics, robot, rating, classification","$0.16","Fri Sep 05 23:17:54 GMT 2014","13","BatchId:1662684;","3600","10800","Fri Sep 12 23:17:54 GMT 2014","","","3FUI0JHJPXY6TAZ7TSOJCZHD9RA33M","AIQ1I6ODSIO56","Approved","Sat Sep 06 00:02:30 GMT 2014","Sat Sep 06 00:03:04 GMT 2014","Sat Sep 06 03:03:04 GMT 2014","2014/09/06 03:03:25 +0000","","","34","100% (24/24)","100% (24/24)","100% (24/24)","inefficient","efficient","awkward","elegant","rough","smooth","Red","Yellow","Green","R74AZ5nJ0Bw","//www.youtube.com/embed/wcFfd6SWFTk","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_27","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_27","Yellow","7","7","6","7","age_group_2","education_level_4","yes","no"
"36GJS3V78VQFMGFQ1QIONGRS537JG1","36AMNITQIKA3GW43C035VV5MJSGGIU","Opinion: Survey on Robot Arm Motion Quality","Give your opinion on robots performing various actions. Control measures are in place to see if you are taking the survey seriously.","survey, robotics, robot, rating, classification","$0.16","Fri Sep 05 23:17:54 GMT 2014","13","BatchId:1662684;","3600","10800","Fri Sep 12 23:17:54 GMT 2014","","","3H0W84IWBK21MA06T26BDOOQ6UHERT","AXDO88EAF2SKI","Approved","Sat Sep 06 00:21:55 GMT 2014","Sat Sep 06 00:22:23 GMT 2014","Sat Sep 06 03:22:23 GMT 2014","2014/09/06 03:23:28 +0000","","","28","100% (21/21)","100% (21/21)","100% (21/21)","inefficient","efficient","awkward","elegant","rough","smooth","Red","Yellow","Green","R74AZ5nJ0Bw","//www.youtube.com/embed/wcFfd6SWFTk","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_27","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_27","Yellow","6","6","5","6","age_group_2","education_level_1","yes","no"
"36GJS3V78VQFMGFQ1QIONGRS537JG1","36AMNITQIKA3GW43C035VV5MJSGGIU","Opinion: Survey on Robot Arm Motion Quality","Give your opinion on robots performing various actions. Control measures are in place to see if you are taking the survey seriously.","survey, robotics, robot, rating, classification","$0.16","Fri Sep 05 23:17:54 GMT 2014","13","BatchId:1662684;","3600","10800","Fri Sep 12 23:17:54 GMT 2014","","","3LEIZ60CDJZTT5VGV8K27DPEOEK9Z7","A8MA2IIU95EE6","Approved","Sat Sep 06 00:22:11 GMT 2014","Sat Sep 06 00:22:43 GMT 2014","Sat Sep 06 03:22:43 GMT 2014","2014/09/06 03:23:28 +0000","","","32","100% (13/13)","100% (13/13)","100% (13/13)","inefficient","efficient","awkward","elegant","rough","smooth","Red","Yellow","Green","R74AZ5nJ0Bw","//www.youtube.com/embed/wcFfd6SWFTk","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_27","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_27","Yellow","7","6","6","6","age_group_2","education_level_1","yes","no"
"36GJS3V78VQFMGFQ1QIONGRS537JG1","36AMNITQIKA3GW43C035VV5MJSGGIU","Opinion: Survey on Robot Arm Motion Quality","Give your opinion on robots performing various actions. Control measures are in place to see if you are taking the survey seriously.","survey, robotics, robot, rating, classification","$0.16","Fri Sep 05 23:17:54 GMT 2014","13","BatchId:1662684;","3600","10800","Fri Sep 12 23:17:54 GMT 2014","","","3NL0RFNU0FNX74QIECL13QQLYDT4KK","ALEJV7D94ZLHF","Approved","Sat Sep 06 00:21:11 GMT 2014","Sat Sep 06 00:21:37 GMT 2014","Sat Sep 06 03:21:37 GMT 2014","2014/09/06 03:23:27 +0000","","","26","100% (18/18)","100% (18/18)","100% (18/18)","inefficient","efficient","awkward","elegant","rough","smooth","Red","Yellow","Green","R74AZ5nJ0Bw","//www.youtube.com/embed/wcFfd6SWFTk","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_27","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_27","Yellow","5","2","3","4","age_group_1","education_level_3","yes","yes"
"36GJS3V78VQFMGFQ1QIONGRS537JG1","36AMNITQIKA3GW43C035VV5MJSGGIU","Opinion: Survey on Robot Arm Motion Quality","Give your opinion on robots performing various actions. Control measures are in place to see if you are taking the survey seriously.","survey, robotics, robot, rating, classification","$0.16","Fri Sep 05 23:17:54 GMT 2014","13","BatchId:1662684;","3600","10800","Fri Sep 12 23:17:54 GMT 2014","","","3NXNZ5RS1AXA9VPACDSJGTWFEL797F","A34SLHI93BBV9E","Approved","Sat Sep 06 00:18:25 GMT 2014","Sat Sep 06 00:20:31 GMT 2014","Sat Sep 06 03:20:31 GMT 2014","2014/09/06 03:23:26 +0000","","","126","100% (24/24)","100% (24/24)","100% (24/24)","inefficient","efficient","awkward","elegant","rough","smooth","Red","Yellow","Green","R74AZ5nJ0Bw","//www.youtube.com/embed/wcFfd6SWFTk","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_27","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_27","Yellow","7","6","6","6","age_group_2","education_level_3","no","no"
"36GJS3V78VQFMGFQ1QIONGRS537JG1","36AMNITQIKA3GW43C035VV5MJSGGIU","Opinion: Survey on Robot Arm Motion Quality","Give your opinion on robots performing various actions. Control measures are in place to see if you are taking the survey seriously.","survey, robotics, robot, rating, classification","$0.16","Fri Sep 05 23:17:54 GMT 2014","13","BatchId:1662684;","3600","10800","Fri Sep 12 23:17:54 GMT 2014","","","3RANCT1ZVFHVVZG3N5ZQHR5PAW7UBC","A1102MP1CZI32V","Approved","Sat Sep 06 00:21:25 GMT 2014","Sat Sep 06 00:47:50 GMT 2014","Sat Sep 06 03:47:50 GMT 2014","2014/09/06 03:48:25 +0000","","","1585","100% (22/22)","100% (22/22)","100% (22/22)","inefficient","efficient","awkward","elegant","rough","smooth","Red","Yellow","Green","R74AZ5nJ0Bw","//www.youtube.com/embed/wcFfd6SWFTk","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_27","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_27","Yellow","6","4","5","6","age_group_1","education_level_3","yes","no"
"36GJS3V78VQFMGFQ1QIONGRS537JG1","36AMNITQIKA3GW43C035VV5MJSGGIU","Opinion: Survey on Robot Arm Motion Quality","Give your opinion on robots performing various actions. Control measures are in place to see if you are taking the survey seriously.","survey, robotics, robot, rating, classification","$0.16","Fri Sep 05 23:17:54 GMT 2014","13","BatchId:1662684;","3600","10800","Fri Sep 12 23:17:54 GMT 2014","","","3RJSC4XJ10UDQXNEOOUTPYHQKBH05E","A3OZ8KF0HWSVWK","Approved","Sat Sep 06 00:01:40 GMT 2014","Sat Sep 06 00:02:32 GMT 2014","Sat Sep 06 03:02:32 GMT 2014","2014/09/06 03:03:25 +0000","","","52","100% (24/24)","100% (24/24)","100% (24/24)","inefficient","efficient","awkward","elegant","rough","smooth","Red","Yellow","Green","R74AZ5nJ0Bw","//www.youtube.com/embed/wcFfd6SWFTk","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_27","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_27","Yellow","7","7","7","7","age_group_3","education_level_1","no","no"
"36GJS3V78VQFMGFQ1QIONGRS537JG1","36AMNITQIKA3GW43C035VV5MJSGGIU","Opinion: Survey on Robot Arm Motion Quality","Give your opinion on robots performing various actions. Control measures are in place to see if you are taking the survey seriously.","survey, robotics, robot, rating, classification","$0.16","Fri Sep 05 23:17:54 GMT 2014","13","BatchId:1662684;","3600","10800","Fri Sep 12 23:17:54 GMT 2014","","","3STRJBFXOWRHOP58TDM9BY2DEB8KTS","A2F7D8EOTB663","Approved","Sat Sep 06 00:02:28 GMT 2014","Sat Sep 06 00:39:43 GMT 2014","Sat Sep 06 03:39:43 GMT 2014","2014/09/06 03:43:24 +0000","","","2235","100% (24/24)","100% (24/24)","100% (24/24)","inefficient","efficient","awkward","elegant","rough","smooth","Red","Yellow","Green","R74AZ5nJ0Bw","//www.youtube.com/embed/wcFfd6SWFTk","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_27","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_27","Yellow","6","4","5","5","age_group_2","education_level_2","no","yes"
"36GJS3V78VQFMGFQ1QIONGRS537JG1","36AMNITQIKA3GW43C035VV5MJSGGIU","Opinion: Survey on Robot Arm Motion Quality","Give your opinion on robots performing various actions. Control measures are in place to see if you are taking the survey seriously.","survey, robotics, robot, rating, classification","$0.16","Fri Sep 05 23:17:54 GMT 2014","13","BatchId:1662684;","3600","10800","Fri Sep 12 23:17:54 GMT 2014","","","3XXU1SWE8MVAW3ZVJKLAX9XCCPJA0V","AGFWV1U4CJXP5","Approved","Sat Sep 06 00:22:12 GMT 2014","Sat Sep 06 00:22:56 GMT 2014","Sat Sep 06 03:22:56 GMT 2014","2014/09/06 03:23:29 +0000","","","44","100% (3/3)","100% (3/3)","100% (3/3)","inefficient","efficient","awkward","elegant","rough","smooth","Red","Yellow","Green","R74AZ5nJ0Bw","//www.youtube.com/embed/wcFfd6SWFTk","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_27","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_27","Yellow","6","7","6","6","age_group_2","education_level_3","no","no"
"3UDTAB6HH6ZT50RW1C28DUQ92H690T","36AMNITQIKA3GW43C035VV5MJSGGIU","Opinion: Survey on Robot Arm Motion Quality","Give your opinion on robots performing various actions. Control measures are in place to see if you are taking the survey seriously.","survey, robotics, robot, rating, classification","$0.16","Fri Sep 05 23:17:54 GMT 2014","13","BatchId:1662684;","3600","10800","Fri Sep 12 23:17:54 GMT 2014","","","33FBRBDW6OZG771WY2UGWJTIVQGC8M","A1102MP1CZI32V","Approved","Sat Sep 06 00:21:22 GMT 2014","Sat Sep 06 00:47:18 GMT 2014","Sat Sep 06 03:47:18 GMT 2014","2014/09/06 03:48:25 +0000","","","1556","100% (22/22)","100% (22/22)","100% (22/22)","inefficient","efficient","awkward","elegant","rough","smooth","Green","Red","Yellow","_4prmWQVXOQ","//www.youtube.com/embed/rmrXd2NFzyo","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_28","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_28","Green","5","3","2","3","age_group_1","education_level_3","yes","no"
"3UDTAB6HH6ZT50RW1C28DUQ92H690T","36AMNITQIKA3GW43C035VV5MJSGGIU","Opinion: Survey on Robot Arm Motion Quality","Give your opinion on robots performing various actions. Control measures are in place to see if you are taking the survey seriously.","survey, robotics, robot, rating, classification","$0.16","Fri Sep 05 23:17:54 GMT 2014","13","BatchId:1662684;","3600","10800","Fri Sep 12 23:17:54 GMT 2014","","","34MAJL3QP4NRB6IBT6T2M49JNR6347","A2F7D8EOTB663","Approved","Sat Sep 06 00:02:33 GMT 2014","Sat Sep 06 00:42:04 GMT 2014","Sat Sep 06 03:42:04 GMT 2014","2014/09/06 03:43:24 +0000","","","2371","100% (24/24)","100% (24/24)","100% (24/24)","inefficient","efficient","awkward","elegant","rough","smooth","Green","Red","Yellow","_4prmWQVXOQ","//www.youtube.com/embed/rmrXd2NFzyo","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_28","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_28","Green","6","6","5","6","age_group_2","education_level_2","no","yes"
"3UDTAB6HH6ZT50RW1C28DUQ92H690T","36AMNITQIKA3GW43C035VV5MJSGGIU","Opinion: Survey on Robot Arm Motion Quality","Give your opinion on robots performing various actions. Control measures are in place to see if you are taking the survey seriously.","survey, robotics, robot, rating, classification","$0.16","Fri Sep 05 23:17:54 GMT 2014","13","BatchId:1662684;","3600","10800","Fri Sep 12 23:17:54 GMT 2014","","","35GMH2SV3EHYPX8Q1AP7JTJLV7WOET","A1XGJP35KM4H68","Approved","Sat Sep 06 00:21:17 GMT 2014","Sat Sep 06 00:22:48 GMT 2014","Sat Sep 06 03:22:48 GMT 2014","2014/09/06 03:23:29 +0000","","","91","100% (2/2)","100% (2/2)","100% (2/2)","inefficient","efficient","awkward","elegant","rough","smooth","Green","Red","Yellow","_4prmWQVXOQ","//www.youtube.com/embed/rmrXd2NFzyo","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_28","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_28","Green","2","3","6","6","age_group_2","education_level_1","yes","no"
